-7.105427357601002e-15, 102.04845164498454
5, 101.10363331051005
10, 99.40296030845595
15, 97.32435997261206
19.999999999999986, 95.43472330366305
25, 93.54508663471407
30, 91.46648629887017
35, 88.25410396165687
39.999999999999986, 85.23068529133849
44.999999999999986, 81.82933928723028
50.000000000000014, 78.616956950017
55, 75.2156109459088
59.999999999999986, 72.1921922755904
64.99999999999999, 68.97980993837712
70.00000000000004, 65.38950026737402
75.00000000000001, 62.366081597055626
80.00000000000001, 58.77577192605253
84.99999999999999, 55.56338958883924
89.99999999999999, 52.35100725162596
95.00000000000001, 49.13862491441266
99.99999999999999, 45.73727891030447
104.99999999999999, 42.14696923930137
110.00000000000001, 38.74562323519318
115.00000000000001, 35.53324089797988
119.99999999999999, 31.942931226976796
124.99999999999999, 29.108476223553325
130, 26.08505755323492
135, 23.061638882916526
140, 20.416147546387904
145, 18.715474544333844
150, 17.392728876069526
155.00000000000006, 16.069983207805222
160, 14.369310205751134
165, 13.046564537486844
170.00000000000006, 11.345891535432727
175, 11.345891535432727
180, 11.534855202327648
185, 12.668637203697045
190, 13.991382871961349
195, 16.447910541595036
200, 18.715474544333844
205, 21.172002213967517
210, 24.762311884970615
215, 29.675367224238002
220, 33.07671322834619
225, 36.8559865662442
230, 41.39111457172177
235, 45.73727891030447
239.99999999999994, 48.94966124751777
245, 51.97307991783616
249.99999999999994, 55.185462255049444
255, 58.964735592947434
260, 61.98815426326584
264.99999999999994, 65.57846393426892
269.99999999999994, 69.35773727216691
275, 72.38115594248531
279.99999999999994, 76.1604292803833
284.99999999999994, 79.93970261828129
290, 82.96312128859967
295, 86.36446729270787
300, 89.00995862923646
305, 91.08855896508037
310, 92.60026830023956
314.99999999999994, 94.48990496918856
319.99999999999994, 95.81265063745286
325, 97.32435997261206
329.99999999999994, 98.83606930777125
335, 99.59192397535085
340, 100.34777864293045
345, 101.10363331051005
349.99999999999994, 101.85948797808965
355, 102.04845164498454
359.99999999999994, 102.04845164498454
